alien_name,enemy_name,alien1_species,alien1_home_planet,alien1_strength_level,alien1_speed_level,alien1_intelligence,alien2_species,alien2_home_planet,alien2_strength_level,alien2_speed_level,alien2_intelligence,winner
Chamalien,Armodrillo,Aite,Altair IV,5,10,5,Decideite,Epsilon Eridani,9,4,6,Overflow
NRG,Jetray,Acrossite,Zygara,10,4,6,Totalite,Talos IV,9,8,6,Jetray
Ultimate Humungousaur,Bloxx,Withoutite,Beta Hydri,5,5,6,Spaceite,Vega,6,10,10,Ultimate Big Chill
XLR8,Ultimate Wildmutt,Bestite,Krypton,9,4,8,Particularite,Nebulon,5,7,10,Overflow
Toepick,Big Chill,Minuteite,Altair IV,10,7,5,Townite,Vortis,8,4,8,Big Chill
Snare-oh,Ultimate Big Chill,Mostite,Sirius,9,6,8,Centuryite,Altair IV,9,10,6,Ultimate Way Big
Gax,Feedback,Dealite,Epsilon Eridani,7,5,6,Discussionite,Orion Nebula,5,7,5,Jetray
Ultimate Echo Echo,Toepick,Mostite,Epsilon Eridani,9,6,6,Actite,Xandar,7,6,9,Blitzwolfer
Ultimate Wildmutt,Jetpack Alien,Aite,Tierra Nova,10,9,5,Earlyite,Tau Ceti,8,9,8,Four Arms
Ultimate Big Chill,Ultimate Big Chill,Threeite,Ego the Living Planet,9,6,7,Herite,Sirius,9,10,9,Ultimate Big Chill
Gax,Ultimate Echo Echo,Faceite,Talos IV,9,4,9,Aite,Talos IV,6,6,9,Ultimate Echo Echo
Big Chill,AmpFibian,Toughite,Alpha Centauri,8,5,10,Discussionite,Alpha Centauri,5,4,5,Eatle
Frankenstrike,Overflow,Norite,Rylos,7,7,8,Toughite,Vulcan,5,6,7,Astrodactyl
Gravattack,Jetray,Addite,Tau Ceti,10,10,10,Minuteite,Tierra Nova,9,6,10,Glitch Ben
Stinkfly,NRG,Formite,Vulcan,5,9,5,Workite,Zygara,8,4,6,Four Arms
Walkatrout,Ball Weevil,Toughite,Zantron,10,9,5,Decideite,Altair IV,7,4,5,Grey Matter
The Worst,Ultimate Swampfire,Indeedite,Andromeda Prime,9,10,10,Centuryite,Ego the Living Planet,9,8,10,Ultimate Swampfire
Goop,Ultimate Big Chill,Mostite,Ego the Living Planet,9,10,6,Whereite,Sirius,7,10,9,Slapback
Ultimate Wildmutt,Ditto,Eastite,Altair IV,6,9,5,Townite,Vega,8,4,8,Grey Matter
Four Arms,Armodrillo,Electionite,Kratos IV,9,7,6,Sendite,Solaris,6,10,9,NRG
Spidermonkey,Gravattack,Bestite,Tau Ceti,9,8,9,Formite,Tierra Nova,6,8,6,Ultimate Echo Echo
Walkatrout,Swampfire,Minuteite,Ego the Living Planet,10,4,9,Sourceite,Epsilon Eridani,9,6,6,Grey Matter
Brainstorm,Terraspin,Somebodyite,Xenon,7,6,7,Mostite,Vulcan,10,6,7,Snare-oh
AmpFibian,Upgrade,Eastite,Beta Hydri,10,4,5,Groundite,Nebulon,7,10,6,Ditto
Blitzwolfer,Toepick,Greenite,Orion Nebula,9,6,7,Whereite,Xandar,7,6,9,Toepick
Goop,Wildmutt,Receiveite,Beta Hydri,7,4,8,Formite,Solaris,9,10,10,Frankenstrike
Ultimate Big Chill,Swampfire,Alsoite,Ego the Living Planet,6,8,10,Herite,Ego the Living Planet,9,5,10,Shocksquatch
Lodestar,Ultimate Spidermonkey,Ontoite,Hala,7,7,9,Simpleite,Krypton,10,9,7,Kickin Hawk
Big Chill,Chamalien,Sourceite,Alpha Centauri,8,5,8,Articleite,Alpha Centauri,5,4,5,Clockwork
Atomix,The Worst,Sendite,Sirius,8,9,10,Alsoite,Nebulon,9,10,8,Upgrade
Diamondhead,Goop,Girlite,Vega,7,9,9,Formite,Krypton,6,6,10,Ultimate Cannonbolt
AmpFibian,AmpFibian,Particularite,Tau Ceti,5,4,5,Threeite,Krypton,7,8,10,Armodrillo
Glitch Ben,Ditto,Norite,Vega,7,4,5,Withoutite,Krypton,5,4,5,NRG
Blitzwolfer,Toepick,Ontoite,Vega,7,9,9,Thusite,Solaris,7,10,9,Crashhopper
Alien X,Whampire,Mostite,Zygara,7,4,6,Dealite,Krypton,9,10,10,Ultimate Echo Echo
Spidermonkey,Ultimate Gravattack,Bestite,Orion Nebula,5,8,9,Workite,Rylos,7,4,6,Feedback
Slapback,Whampire,Personite,Xandar,9,8,9,Sendite,Sirius,9,10,9,The Worst
Stinkfly,Jetray,Maybeite,Talos IV,6,6,8,Riskite,Xandar,7,10,9,Ultimate Way Big
Ultimate Swampfire,Glitch Ben,Personite,Nexus Prime,6,6,6,Cellite,Nebulon,7,6,6,Toepick
Slapback,Ultimate Big Chill,Indeedite,Ego the Living Planet,9,10,6,Minuteite,Sirius,9,10,10,Ultimate Big Chill
Frankenstrike,Ultimate Big Chill,Colorite,Tau Ceti,7,8,5,Articleite,Krypton,7,8,10,Way Big
Ultimate Echo Echo,AmpFibian,Dealite,Vega,8,6,5,Decideite,Zantron,7,8,6,Ultimate Way Big
Feedback,Wildmutt,Sendite,Orion Nebula,8,9,5,Groundite,Talos IV,8,8,6,Whampire
Brainstorm,Terraspin,Somebodyite,Xenon,7,4,7,Aite,Vulcan,10,6,7,Terraspin
Hot Shot,Whampire,Minuteite,Ego the Living Planet,9,8,6,Riskite,Sirius,9,10,6,Ultimate Swampfire
Ultimate Big Chill,Ultimate Way Big,Whereite,Epsilon Eridani,6,4,8,Minuteite,Nebulon,10,6,10,Four Arms
Blitzwolfer,Ultimate Way Big,Townite,Krypton,9,6,6,Greenite,Vulcan,10,6,7,NRG
AmpFibian,Way Big,Eastite,Solaris,9,4,7,Cellite,Krypton,9,8,10,Way Big
Brainstorm,AmpFibian,Oilite,Vega,7,4,6,Valueite,Orion Nebula,5,7,5,Eatle
Terraspin,Wildmutt,Particularite,Hala,9,6,5,Groundite,Hala,8,4,6,AmpFibian
The Worst,Grey Matter,Darkite,Hala,7,8,8,Decideite,Rylos,8,4,6,Humungousaur
Grey Matter,Heatblast,Girlite,Alpha Centauri,9,6,6,Thusite,Sirius,8,4,9,Ultimate Echo Echo
Snare-oh,Snare-oh,Somebodyite,Rylos,9,7,8,Earlyite,Altair IV,10,6,7,Overflow
Glitch Ben,Swampfire,Oilite,Alpha Centauri,7,4,5,Earlyite,Vulcan,5,4,5,AmpFibian
Kickin Hawk,Armodrillo,Taxite,Zantron,7,9,5,Decideite,Epsilon Eridani,8,4,6,Grey Matter
Glitch Ben,Blitzwolfer,Acrossite,Tau Ceti,7,7,9,Formite,Tierra Nova,7,8,6,Blitzwolfer
Frankenstrike,Four Arms,Colorite,Xandar,7,4,6,Minuteite,Nebulon,5,8,7,AmpFibian
Upgrade,Feedback,Withoutite,Sirius,8,5,6,Sendite,Kratos IV,5,7,9,Glitch Ben
Wildmutt,Terraspin,Dealite,Altair IV,7,9,9,Decideite,Tierra Nova,6,8,5,AmpFibian
Overflow,AmpFibian,Workite,Sirius,7,4,5,Dealite,Solaris,10,8,5,Ultimate Swampfire
Ultimate Echo Echo,Armodrillo,Oilite,Kratos IV,5,6,10,Articleite,Krypton,7,4,6,Astrodactyl
Upchuck,NRG,Nameite,Qonos,5,7,5,Spaceite,Krypton,5,4,7,Way Big
Cannonbolt,Goop,Programite,Kratos IV,9,7,6,Dealite,Solaris,6,10,10,Glitch Ben
The Worst,Diamondhead,Evidenceite,Tau Ceti,9,10,6,Centuryite,Tierra Nova,9,10,10,Overflow
Goop,XLR8,Girlite,Solaris,5,5,8,Articleite,Alpha Centauri,9,4,6,Overflow
Crashhopper,Shocksquatch,Colorite,Vega,8,7,5,Particularite,Zantron,5,8,5,Lodestar
Spidermonkey,Ultimate Big Chill,Alsoite,Sirius,7,10,6,Centuryite,Nebulon,9,10,10,Ultimate Swampfire
Alien X,Toepick,Togetherite,Talos IV,9,4,7,Agentite,Sirius,9,10,9,Terraspin
Snare-oh,Blitzwolfer,Electionite,Hala,9,10,9,Toughite,Ego the Living Planet,9,10,9,Snare-oh
Terraspin,Fasttrack,Whereite,Sirius,10,6,10,Earlyite,Rylos,7,4,7,Fasttrack
Way Big,Wildmutt,Greenite,Epsilon Eridani,7,6,7,Totalite,Nebulon,7,10,9,Blitzwolfer
Jetpack Alien,Glitch Ben,Aite,Orion Nebula,5,6,8,Actite,Tierra Nova,7,4,5,Ultimate Wildmutt
Eye Guy,Big Chill,Yardite,Tierra Nova,9,10,8,Spaceite,Nebulon,5,5,8,Diamondhead
Alien X,Chamalien,Sourceite,Vortis,8,5,8,Articleite,Alpha Centauri,5,4,5,Big Chill
Astrodactyl,Snare-oh,Workite,Rylos,6,4,6,Maybeite,Rylos,5,4,7,Ultimate Cannonbolt
Slapback,Cannonbolt,Evidenceite,Tau Ceti,6,7,8,Centuryite,Nebulon,7,8,10,Ultimate Echo Echo
Four Arms,Overflow,Sourceite,Tau Ceti,8,4,5,Aite,Zantron,5,4,10,Ditto
Ditto,Ultimate Big Chill,Everite,Pandora,10,7,8,Centuryite,Vortis,9,5,10,Big Chill
Brainstorm,Snare-oh,Somebodyite,Xenon,7,6,7,Mostite,Orion Nebula,10,6,7,Humungousaur
Toepick,Cannonbolt,Dealite,Kratos IV,6,4,5,Greenite,Talos IV,6,8,7,Upchuck
XLR8,Ultimate Echo Echo,Withoutite,Vulcan,7,4,5,Oilite,Tierra Nova,6,10,10,Snare-oh
Bloxx,Wildmutt,Bestite,Tau Ceti,7,8,5,Receiveite,Krypton,6,6,10,Ultimate Echo Echo
Crashhopper,AmpFibian,Faceite,Vega,8,4,6,Particularite,Zantron,5,8,5,Upchuck
Diamondhead,Ultimate Spidermonkey,Electionite,Xenon,5,7,5,Oilite,Epsilon Eridani,8,4,7,Gax
Goop,Ultimate Swampfire,Indeedite,Sirius,9,10,8,Centuryite,Vega,9,10,10,Ultimate Big Chill
Diamondhead,Swampfire,Nameite,Vega,7,8,9,Particularlyite,Altair IV,6,8,10,Slapback
Alien X,Ultimate Swampfire,Totalite,Ego the Living Planet,9,8,6,Centuryite,Ego the Living Planet,9,10,8,Ultimate Swampfire
Ultimate Echo Echo,Jetray,Oilite,Talos IV,7,7,6,Whereite,Solaris,9,6,10,Humungousaur
Diamondhead,Eatle,Darkite,Rylos,7,5,6,Valueite,Orion Nebula,5,7,5,Gravattack
Big Chill,Chamalien,Sourceite,Vortis,10,5,8,Articleite,Alpha Centauri,5,4,5,Chamalien
Walkatrout,Ultimate Way Big,Toughite,Altair IV,10,10,10,Toughite,Nebulon,10,4,7,Alien X
Cannonbolt,Big Chill,Minuteite,Pandora,10,7,10,Sourceite,Vortis,9,5,8,Big Chill
Lodestar,Ultimate Gravattack,Particularite,Altair IV,6,4,5,Formite,Talos IV,7,8,10,The Worst
Toepick,Ultimate Echo Echo,Storeite,Omega Centauri,9,8,10,Minuteite,Orion Nebula,10,10,7,NRG
Big Chill,Chamalien,Oilite,Vortis,8,5,8,Articleite,Alpha Centauri,5,4,5,Chamalien
Ultimate Wildmutt,Big Chill,Minuteite,Pandora,10,7,8,Sourceite,Vortis,9,5,8,Big Chill
Eye Guy,Bloxx,Receiveite,Nexus Prime,7,10,7,Minuteite,Xandar,9,6,9,Whampire
Bloxx,Four Arms,Maybeite,Hala,8,8,10,Actite,Tierra Nova,6,4,10,Ultimate Spidermonkey
Ghostfreak,Bloxx,Workite,Vega,8,4,6,Decideite,Tierra Nova,7,8,10,Ditto
Toepick,Snare-oh,Evidenceite,Orion Nebula,9,5,6,Whereite,Altair IV,9,6,9,AmpFibian
Lodestar,Ultimate Gravattack,Lateite,Rylos,5,8,10,Actite,Rylos,10,4,7,Bloxx
Chamalien,Blitzwolfer,Girlite,Tau Ceti,7,4,9,Discussionite,Krypton,7,10,6,Gax
Wildvine,Overflow,Girlite,Altair IV,10,8,9,Aite,Nexus Prime,9,10,6,Way Big
Ultimate Big Chill,Ultimate Swampfire,Indeedite,Xandar,9,8,6,Mostite,Krypton,9,10,10,Ultimate Swampfire
Goop,Whampire,Mostite,Ego the Living Planet,9,10,10,Discussionite,Sirius,9,10,8,Ghostfreak
Crashhopper,Armodrillo,Townite,Tau Ceti,5,8,9,Threeite,Krypton,8,8,10,Gax
Rath,Eatle,Withoutite,Vega,7,5,8,Valueite,Orion Nebula,5,7,5,Eatle
Atomix,Four Arms,Norite,Tierra Nova,8,4,9,Decideite,Alpha Centauri,8,4,5,Upchuck
AmpFibian,XLR8,Receiveite,Xandar,6,6,9,Formite,Tierra Nova,7,6,6,Ultimate Echo Echo
Frankenstrike,Terraspin,Actionite,Xenon,7,7,9,Mostite,Vulcan,10,6,7,Snare-oh
Big Chill,Eatle,Loseite,Vega,7,5,6,Valueite,Orion Nebula,5,7,5,Fasttrack
Blitzwolfer,Jetpack Alien,Decideite,Altair IV,10,9,5,Earlyite,Nebulon,8,9,8,Upchuck
Cannonbolt,Ultimate Way Big,Personite,Hala,7,4,7,Dealite,Solaris,9,10,9,Blitzwolfer
Cannonbolt,Overflow,Centuryite,Altair IV,10,7,7,Personite,Vortis,9,5,8,Wildmutt
Slapback,Ultimate Big Chill,Workite,Orion Nebula,6,6,9,Actite,Hala,7,4,9,Mole-Stache
Snare-oh,Chamalien,Decideite,Altair IV,5,7,10,Discussionite,Rylos,8,4,6,Slapback
Lodestar,Echo Echo,Darkite,Vulcan,5,8,5,Discussionite,Rylos,7,4,6,Ultimate Spidermonkey
Eye Guy,Ultimate Way Big,Simpleite,Xandar,9,4,6,Threeite,Xandar,6,6,9,Ultimate Humungousaur
Ultimate Wildmutt,Cannonbolt,Togetherite,Altair IV,5,9,5,Townite,Tau Ceti,8,9,8,Jetpack Alien
Water Hazard,Way Big,Taxite,Vega,8,4,9,Girlite,Zantron,7,8,6,Ditto
Brainstorm,Terraspin,Somebodyite,Xenon,7,4,7,Aite,Orion Nebula,10,6,7,Terraspin
Ultimate Wildmutt,Swampfire,Respondite,Altair IV,10,9,5,Chanceite,Vega,8,4,6,Atomix
Walkatrout,Ultimate Wildmutt,Nameite,Vega,10,4,5,Alsoite,Krypton,9,10,10,Wildmutt
Hot Shot,Ultimate Spidermonkey,Faceite,Kratos IV,9,5,6,Storeite,Beta Hydri,9,8,5,Diamondhead
Frankenstrike,Ultimate Gravattack,Decideite,Xandar,5,8,10,Actite,Rylos,10,6,6,Ultimate Echo Echo
Brainstorm,Terraspin,Somebodyite,Xenon,7,4,7,Aite,Vulcan,10,6,7,Frankenstrike
Terraspin,Ultimate Swampfire,Mostite,Beta Hydri,9,4,10,Minuteite,Krypton,9,10,8,Wildmutt
Bloxx,Ultimate Gravattack,Girlite,Vega,8,6,10,Taxite,Altair IV,6,4,10,Four Arms
Crashhopper,AmpFibian,Colorite,Vega,8,4,5,Particularite,Zantron,5,8,5,AmpFibian
AmpFibian,Four Arms,Oilite,Tierra Nova,6,9,8,Norite,Hala,8,4,10,Grey Matter
Toepick,Toepick,Mostite,Ego the Living Planet,9,8,6,Herite,Nebulon,10,6,9,Terraspin
Kickin Hawk,Eatle,Dealite,Vega,7,4,9,Valueite,Krypton,5,7,5,Eatle
Blitzwolfer,Fasttrack,Workite,Xenon,8,4,6,Articleite,Rylos,9,7,10,NRG
Kickin Hawk,Snare-oh,Littleite,Rylos,7,5,8,Valueite,Orion Nebula,5,7,5,Snare-oh
Snare-oh,Snare-oh,Somebodyite,Omega Centauri,7,10,10,Mostite,Orion Nebula,10,6,7,Goop
Goop,Toepick,Indeedite,Ego the Living Planet,9,6,6,Herite,Sirius,9,10,9,Ultimate Big Chill
Ultimate Cannonbolt,Slapback,Indeedite,Ego the Living Planet,9,4,6,Sendite,Ego the Living Planet,9,6,10,Ditto
Walkatrout,Wildmutt,Sourceite,Altair IV,5,9,5,Workite,Tau Ceti,8,9,8,Four Arms
Kickin Hawk,Four Arms,Withoutite,Rylos,8,5,8,Discussionite,Altair IV,5,4,5,Bloxx
Diamondhead,Whampire,Everite,Omega Centauri,9,6,6,Spaceite,Sirius,6,6,9,Ultimate Big Chill
Humungousaur,Ultimate Gravattack,Lateite,Rylos,5,8,10,Actite,Rylos,10,4,7,Humungousaur
Cannonbolt,NRG,Spaceite,Tau Ceti,9,9,5,Darkite,Vega,8,4,8,Cannonbolt
Cannonbolt,Ultimate Cannonbolt,Respondite,Altair IV,10,7,8,Sourceite,Vortis,9,5,8,Atomix
Water Hazard,Ultimate Swampfire,Totalite,Ego the Living Planet,9,10,10,Centuryite,Ego the Living Planet,9,5,10,Whampire
Shock Rock,Chamalien,Littleite,Rylos,7,5,8,Valueite,Orion Nebula,5,7,5,Crashhopper
Brainstorm,Snare-oh,Actionite,Rylos,7,7,10,Aite,Orion Nebula,10,6,7,Humungousaur
Chamalien,Ultimate Way Big,Maybeite,Alpha Centauri,7,4,6,Dealite,Nexus Prime,10,8,6,Blitzwolfer
Rath,Eatle,Colorite,Rylos,7,4,10,Valueite,Orion Nebula,5,7,5,Eatle
Overflow,NRG,Greenite,Ego the Living Planet,6,7,9,Cellite,Tierra Nova,7,8,10,Armodrillo
Brainstorm,Terraspin,Somebodyite,Rylos,7,4,10,Mostite,Vulcan,10,6,7,Terraspin
Diamondhead,Ultimate Humungousaur,Acrossite,Beta Hydri,7,4,9,Formite,Solaris,5,8,10,Ball Weevil
Stinkfly,Upchuck,Storeite,Vulcan,6,7,7,Taxite,Hala,8,4,8,Ghostfreak
Ditto,Heatblast,Growthite,Vortis,5,8,6,Workite,Xandar,7,4,6,Terraspin
Cannonbolt,Big Chill,Eastite,Nebulon,10,10,10,Sourceite,Vortis,9,5,8,Big Chill
Upgrade,Jetpack Alien,Formite,Nexus Prime,10,7,8,Oilite,Vortis,8,5,8,Ultimate Spidermonkey
Atomix,NRG,Herite,Alpha Centauri,10,9,10,Centuryite,Talos IV,8,10,8,Big Chill
Fasttrack,Ultimate Way Big,Personite,Epsilon Eridani,9,10,6,Cellite,Hala,9,10,9,Ultimate Swampfire
Blitzwolfer,Toepick,Personite,Talos IV,9,6,7,Whereite,Xandar,7,6,9,Toepick
Upgrade,Big Chill,Minuteite,Nebulon,9,7,7,Sourceite,Vortis,9,5,8,Big Chill
Ultimate Humungousaur,Upgrade,Particularlyite,Altair IV,9,4,5,Earlyite,Epsilon Eridani,7,4,6,Bloxx
Slapback,Bloxx,Articleite,Orion Nebula,8,9,8,Earlyite,Krypton,8,9,6,Jetpack Alien
Toepick,Snare-oh,Taxite,Xandar,7,4,9,Groundite,Hala,7,6,9,Overflow
Spidermonkey,Jury Rigg,Faceite,Hala,10,7,7,Riskite,Xandar,5,4,6,Shocksquatch
Big Chill,Chamalien,Sourceite,Sirius,7,5,8,Articleite,Alpha Centauri,5,4,5,Fasttrack
Ultimate Swampfire,Fasttrack,Workite,Altair IV,8,8,8,Chanceite,Krypton,8,4,6,Ditto
Ultimate Cannonbolt,Ultimate Way Big,Dealite,Epsilon Eridani,6,7,7,Threeite,Zygara,7,6,7,Ultimate Echo Echo
Feedback,Ditto,Loseite,Rylos,7,7,10,Actite,Vulcan,8,5,7,NRG
Ultimate Humungousaur,Ultimate Spidermonkey,Seaite,Beta Hydri,9,6,6,Norite,Pandora,9,10,10,Wildmutt
Upchuck,Eatle,Littleite,Rylos,7,5,6,Valueite,Orion Nebula,5,7,5,Frankenstrike
Big Chill,Jetpack Alien,Aite,Altair IV,10,9,5,Townite,Tau Ceti,8,9,8,Jetpack Alien
Ghostfreak,Whampire,Articleite,Tierra Nova,6,10,7,Threeite,Krypton,6,8,10,Gravattack
Feedback,Ultimate Echo Echo,Colorite,Solaris,8,7,5,Particularite,Zantron,7,8,6,AmpFibian
Eatle,Jetpack Alien,Respondite,Altair IV,10,9,5,Townite,Tau Ceti,6,9,8,Way Big
Atomix,Jetpack Alien,Respondite,Nebulon,10,9,7,Sourceite,Kratos IV,8,9,8,Big Chill
Mole-Stache,Four Arms,Acrossite,Krypton,5,10,10,Actite,Krypton,7,8,10,Humungousaur
Glitch Ben,Lodestar,Seaite,Krypton,9,10,10,Evidenceite,Talos IV,8,4,10,Way Big
Jetray,Lodestar,Indeedite,Tau Ceti,6,7,9,Formite,Krypton,9,8,10,Wildmutt
Terraspin,XLR8,Earlyite,Vulcan,9,9,8,Storeite,Hala,8,4,6,Ultimate Way Big
Hot Shot,Shocksquatch,Everite,Vega,8,4,9,Receiveite,Ego the Living Planet,9,5,6,Ultimate Echo Echo
Walkatrout,Ultimate Way Big,Workite,Hala,10,9,5,Threeite,Epsilon Eridani,7,4,6,Ditto
Blitzwolfer,Terraspin,Alsoite,Altair IV,9,6,6,Whereite,Nebulon,8,10,9,Ultimate Gravattack
Wildvine,Swampfire,Formite,Altair IV,9,9,10,Leaderite,Epsilon Eridani,8,4,8,Fasttrack
Bloxx,Blitzwolfer,Totalite,Xandar,6,4,5,Workite,Hala,7,6,6,Grey Matter
Crashhopper,AmpFibian,Oilite,Vega,7,7,9,Particularite,Zantron,5,8,5,AmpFibian
Humungousaur,Ultimate Gravattack,Lateite,Vega,7,8,10,Actite,Rylos,10,4,7,Humungousaur
Jetray,Ultimate Echo Echo,Totalite,Nebulon,10,10,8,Storeite,Hala,8,4,8,Ultimate Way Big
Feedback,Lodestar,Receiveite,Epsilon Eridani,7,10,6,Cellite,Tierra Nova,6,10,10,Ultimate Swampfire
Shock Rock,Snare-oh,Littleite,Rylos,7,5,6,Actite,Orion Nebula,5,7,5,Eatle
Eye Guy,Gax,Formite,Orion Nebula,10,8,10,Leaderite,Sirius,8,4,10,Slapback
Goop,Swampfire,Particularlyite,Zygara,8,5,8,Decideite,Vega,7,4,6,Ultimate Cannonbolt
Ditto,Ultimate Way Big,Girlite,Tau Ceti,7,7,6,Decideite,Sirius,7,8,6,Gravattack
Ultimate Wildmutt,Goop,Townite,Altair IV,10,9,8,Townite,Vega,9,4,8,Big Chill
Feedback,Ditto,Oilite,Vulcan,5,8,10,Decideite,Rylos,8,4,6,Ultimate Way Big
Kickin Hawk,AmpFibian,Actionite,Alpha Centauri,8,5,8,Particularite,Alpha Centauri,5,4,5,Mole-Stache
Ultimate Humungousaur,Ultimate Way Big,Acrossite,Altair IV,9,7,8,Storeite,Krypton,7,4,8,Armodrillo
Lodestar,Wildmutt,Evidenceite,Vulcan,10,5,9,Earlyite,Hala,6,6,9,Ultimate Gravattack
Feedback,Walkatrout,Togetherite,Orion Nebula,6,7,5,Riskite,Zygara,7,4,9,The Worst
Humungousaur,Ultimate Gravattack,Lateite,Rylos,5,8,10,Actite,Rylos,10,6,7,Humungousaur
Eatle,Chamalien,Withoutite,Vega,8,4,8,Receiveite,Alpha Centauri,5,4,5,Chamalien
Toepick,Gravattack,Agentite,Vega,6,5,10,Totalite,Solaris,9,6,7,Upgrade
Feedback,Armodrillo,Yardite,Alpha Centauri,9,8,5,Electionite,Krypton,6,4,5,Four Arms
Fasttrack,Ultimate Echo Echo,Withoutite,Hala,9,9,6,Leaderite,Nebulon,9,10,7,Terraspin
Lodestar,Lodestar,Herite,Beta Hydri,7,4,6,Particularite,Tierra Nova,5,8,10,Ghostfreak
Jetray,Ultimate Swampfire,Actionite,Andromeda Prime,9,10,6,Minuteite,Ego the Living Planet,9,10,10,Ultimate Swampfire
Lodestar,Jury Rigg,Receiveite,Altair IV,7,8,10,Toughite,Tierra Nova,6,8,8,NRG
Toepick,Ultimate Humungousaur,Storeite,Orion Nebula,10,6,7,Chanceite,Xandar,7,6,9,Heatblast
Stinkfly,Ultimate Way Big,Aite,Hala,6,4,10,Workite,Tau Ceti,10,6,8,Astrodactyl
Crashhopper,Ultimate Cannonbolt,Loseite,Vega,7,7,9,Particularite,Orion Nebula,5,7,5,Eatle
Humungousaur,Bloxx,Seaite,Rylos,6,9,5,Discussionite,Rylos,8,4,7,Snare-oh
Frankenstrike,Overflow,Togetherite,Epsilon Eridani,9,6,8,Aite,Alpha Centauri,9,6,7,Shocksquatch
Glitch Ben,Ultimate Cannonbolt,Sourceite,Vortis,8,5,8,Articleite,Alpha Centauri,5,7,5,Gravattack
Ultimate Big Chill,Cannonbolt,Whereite,Krypton,9,5,9,Aite,Alpha Centauri,6,10,10,The Worst
Goop,Cannonbolt,Faceite,Epsilon Eridani,5,4,8,Greenite,Rylos,8,7,6,The Worst
Diamondhead,Feedback,Faceite,Zantron,10,5,8,Particularite,Altair IV,5,8,5,Upchuck
Gax,Fasttrack,Seaite,Xandar,6,10,9,Threeite,Hala,7,6,10,Pesky Dust
Walkatrout,Jetpack Alien,Taxite,Vulcan,8,9,5,Townite,Epsilon Eridani,8,4,6,Lodestar
Terraspin,Ultimate Big Chill,Everite,Talos IV,9,6,6,Riskite,Sirius,9,10,9,Toepick
Kickin Hawk,Gutrot,Candidateite,Krypton,5,8,7,Whereite,Krypton,7,4,10,Way Big
Glitch Ben,AmpFibian,Colorite,Vega,8,8,9,Particularite,Zantron,5,8,10,Crashhopper
Humungousaur,Snare-oh,Toughite,Krypton,7,6,6,Simpleite,Xandar,10,4,7,XLR8
Feedback,Jetray,Bestite,Orion Nebula,10,9,5,Electionite,Hala,8,4,6,Slapback
AmpFibian,Ball Weevil,Norite,Krypton,5,4,5,Workite,Epsilon Eridani,8,4,10,Hot Shot
Spidermonkey,Feedback,Actionite,Andromeda Prime,7,10,10,Aite,Qonos,5,6,7,Four Arms
Ball Weevil,Big Chill,Articleite,Nebulon,10,7,7,Sourceite,Vortis,9,5,8,Upgrade
Snare-oh,Ultimate Cannonbolt,Mostite,Altair IV,10,9,5,Groundite,Hala,8,9,9,Atomix
Kickin Hawk,Ditto,Sendite,Tierra Nova,10,9,5,Candidateite,Hala,8,4,6,Ditto
Atomix,Ultimate Echo Echo,Totalite,Hala,6,5,6,Simpleite,Krypton,10,8,5,Glitch Ben
Terraspin,Swampfire,Faceite,Orion Nebula,8,6,9,Whereite,Hala,7,4,9,Mole-Stache
Big Chill,Chamalien,Sourceite,Solaris,8,5,8,Articleite,Alpha Centauri,5,4,5,Chamalien
Mole-Stache,Ultimate Gravattack,Togetherite,Alpha Centauri,7,5,10,Electionite,Ego the Living Planet,9,4,10,Rath
Brainstorm,Terraspin,Greenite,Xenon,7,6,9,Aite,Vulcan,10,6,7,Terraspin
Crashhopper,Eatle,Faceite,Vega,5,5,6,Discussionite,Kratos IV,5,7,5,Armodrillo
Rath,Diamondhead,Loseite,Vega,9,7,8,Sendite,Ego the Living Planet,5,10,7,Armodrillo
Upchuck,Ultimate Cannonbolt,Loseite,Nexus Prime,9,7,5,Girlite,Orion Nebula,6,7,5,Glitch Ben
The Worst,Overflow,Particularlyite,Solaris,9,5,8,Actite,Rylos,8,4,7,Ultimate Gravattack
Fasttrack,Chamalien,Withoutite,Xandar,9,8,6,Aite,Vulcan,5,7,5,The Worst
Ultimate Wildmutt,Jetpack Alien,Respondite,Altair IV,10,9,5,Townite,Tau Ceti,8,9,8,Jetpack Alien
Ultimate Swampfire,Chamalien,Dealite,Beta Hydri,8,8,8,Particularite,Epsilon Eridani,5,7,5,NRG
Alien X,Lodestar,Taxite,Ego the Living Planet,7,10,9,Oilite,Kratos IV,9,10,10,Brainstorm
The Worst,Ultimate Way Big,Taxite,Hala,6,8,5,Threeite,Hala,7,4,9,Pesky Dust
Gax,Eatle,Withoutite,Beta Hydri,9,5,6,Dealite,Kratos IV,5,7,5,Frankenstrike
Ultimate Echo Echo,Toepick,Acrossite,Talos IV,6,6,9,Herite,Solaris,6,6,9,Ultimate Cannonbolt
Walkatrout,Four Arms,Personite,Altair IV,10,9,5,Townite,Tau Ceti,8,9,8,Ultimate Wildmutt
Humungousaur,Slapback,Everite,Hala,9,4,6,Spaceite,Rylos,10,10,7,Ultimate Echo Echo
Ultimate Big Chill,Ultimate Swampfire,Receiveite,Vega,9,7,8,Chanceite,Tierra Nova,8,8,10,Jetray
NRG,Jetray,Electionite,Altair IV,9,4,6,Ontoite,Omega Centauri,6,8,9,AmpFibian
