alien_name,enemy_name,alien1_species,alien1_home_planet,alien1_strength_level,alien1_speed_level,alien1_intelligence,alien2_species,alien2_home_planet,alien2_strength_level,alien2_speed_level,alien2_intelligence,winner
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,10,6,7,Threeite,Krypton,7,10,9,Terraspin
Frankenstrike,Toepick,Actionite,Vega,7,7,9,Whereite,Xandar,10,6,9,Toepick
Lodestar,Wildmutt,Cellite,Tierra Nova,5,7,9,Chanceite,Epsilon Eridani,8,4,10,Grey Matter
Frankenstrike,Eatle,Actionite,Zygara,9,5,6,Valueite,Orion Nebula,5,6,7,Ultimate Cannonbolt
Gravattack,Ultimate Way Big,Greenite,Hala,10,7,5,Decideite,Hala,8,4,7,Astrodactyl
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,6,7,Threeite,Hala,9,10,9,Terraspin
Blitzwolfer,Four Arms,Storeite,Altair IV,10,6,5,Decideite,Epsilon Eridani,8,9,8,Jetpack Alien
Stinkfly,Slapback,Nameite,Vega,5,7,10,Actite,Rylos,10,8,5,Lodestar
Glitch Ben,Eatle,Oilite,Vega,8,4,8,Valueite,Orion Nebula,5,4,5,Glitch Ben
Rath,Wildmutt,Bestite,Krypton,5,4,5,Chanceite,Epsilon Eridani,8,4,6,Ditto
Atomix,Big Chill,Eastite,Vega,6,7,9,Programite,Tierra Nova,9,5,8,Way Big
Lodestar,Wildmutt,Cellite,Orion Nebula,5,7,5,Chanceite,Krypton,8,4,6,Grey Matter
Slapback,Bloxx,Personite,Hala,10,7,8,Agentite,Hala,7,5,10,Gravattack
Glitch Ben,Four Arms,Oilite,Vega,7,4,8,Decideite,Epsilon Eridani,5,7,7,Glitch Ben
Glitch Ben,Pesky Dust,Oilite,Vega,8,4,5,Articleite,Alpha Centauri,7,7,7,Chamalien
Walkatrout,Wildmutt,Taxite,Tierra Nova,5,10,5,Chanceite,Epsilon Eridani,8,4,6,Grey Matter
Walkatrout,Grey Matter,Taxite,Orion Nebula,5,7,5,Groundite,Krypton,7,4,6,Rath
Lodestar,Ultimate Way Big,Cellite,Rylos,8,8,6,Threeite,Krypton,7,4,6,Lodestar
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,8,Aite,Krypton,5,7,6,Frankenstrike
Four Arms,Wildmutt,Decideite,Epsilon Eridani,8,4,8,Oilite,Vortis,8,8,6,Wildmutt
Jetray,Big Chill,Dealite,Ego the Living Planet,9,8,9,Sourceite,Krypton,9,10,10,Lodestar
Shock Rock,Eatle,Littleite,Vega,7,4,10,Valueite,Krypton,5,8,5,NRG
Brainstorm,Eatle,Somebodyite,Vega,7,7,6,Valueite,Orion Nebula,10,7,7,Brainstorm
Four Arms,Wildmutt,Decideite,Qonos,10,4,8,Chanceite,Epsilon Eridani,8,4,5,Wildmutt
Gravattack,Wildmutt,Greenite,Zygara,9,10,6,Chanceite,Orion Nebula,8,6,9,Gravattack
Slapback,Ultimate Way Big,Personite,Tierra Nova,6,6,8,Threeite,Hala,5,4,6,Rath
Crashhopper,Lodestar,Faceite,Vega,7,7,9,Cellite,Nebulon,6,8,5,Spidermonkey
Astrodactyl,Eatle,Personite,Altair IV,9,5,8,Valueite,Tierra Nova,10,10,10,Gravattack
Rath,Eatle,Bestite,Vega,7,4,8,Valueite,Orion Nebula,5,7,5,Eatle
Shock Rock,Eatle,Norite,Rylos,7,7,10,Valueite,Tierra Nova,5,7,5,Eatle
Walkatrout,Grey Matter,Taxite,Solaris,6,6,9,Threeite,Krypton,7,4,6,Rath
Way Big,Four Arms,Formite,Tierra Nova,5,8,10,Decideite,Epsilon Eridani,10,4,6,Way Big
Atomix,Overflow,Eastite,Vega,10,5,10,Receiveite,Vulcan,6,6,7,Glitch Ben
Ultimate Humungousaur,Jetray,Togetherite,Vega,7,10,5,Dealite,Tierra Nova,5,10,10,Crashhopper
Frankenstrike,Toepick,Actionite,Rylos,10,7,8,Whereite,Xandar,5,6,7,Frankenstrike
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,5,Aite,Vulcan,5,6,7,Frankenstrike
Slapback,Four Arms,Personite,Hala,9,7,5,Decideite,Rylos,8,4,5,Ultimate Spidermonkey
Ultimate Humungousaur,Big Chill,Indeedite,Andromeda Prime,9,8,6,Dealite,Krypton,9,8,10,Lodestar
Walkatrout,Eatle,Taxite,Vega,5,8,9,Valueite,Orion Nebula,5,8,5,Slapback
Astrodactyl,Ultimate Gravattack,Acrossite,Hala,10,7,8,Actite,Rylos,10,4,7,NRG
Ultimate Wildmutt,Toepick,Respondite,Altair IV,10,9,6,Whereite,Tau Ceti,8,9,8,Jetpack Alien
Ultimate Humungousaur,Big Chill,Togetherite,Kratos IV,10,4,8,Dealite,Altair IV,9,8,10,Jetray
Pesky Dust,Big Chill,Minuteite,Pandora,9,7,10,Sourceite,Vortis,9,5,8,Big Chill
Rath,Eatle,Bestite,Vega,5,4,8,Valueite,Orion Nebula,5,7,5,Eatle
Walkatrout,Grey Matter,Taxite,Ego the Living Planet,9,8,7,Groundite,Krypton,9,4,6,Lodestar
Four Arms,Wildmutt,Greenite,Vulcan,9,6,7,Chanceite,Epsilon Eridani,8,9,9,Gravattack
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,6,7,Threeite,Hala,9,10,9,Terraspin
Frankenstrike,Snare-oh,Actionite,Altair IV,9,5,6,Aite,Hala,5,6,7,Astrodactyl
Ball Weevil,Glitch Ben,Darkite,Tierra Nova,10,4,8,Oilite,Vega,8,4,8,Glitch Ben
Lodestar,Grey Matter,Cellite,Vortis,6,8,6,Groundite,Krypton,7,4,6,Lodestar
Frankenstrike,Snare-oh,Actionite,Rylos,7,5,5,Aite,Krypton,5,6,10,Frankenstrike
Lodestar,Wildmutt,Cellite,Vega,8,4,5,Chanceite,Orion Nebula,8,6,9,Jury Rigg
The Worst,Ultimate Way Big,Candidateite,Solaris,6,6,9,Threeite,Hala,7,4,6,The Worst
Jetray,Feedback,Dealite,Tierra Nova,9,8,8,Norite,Krypton,9,8,10,Jetray
Frankenstrike,Eatle,Actionite,Vega,9,4,8,Valueite,Orion Nebula,5,9,9,Terraspin
Overflow,Big Chill,Receiveite,Vega,10,10,7,Sourceite,Vortis,9,5,8,Overflow
Walkatrout,Wildmutt,Taxite,Orion Nebula,5,7,5,Chanceite,Epsilon Eridani,8,4,6,Grey Matter
Alien X,Big Chill,Indeedite,Tau Ceti,9,8,7,Sourceite,Krypton,6,8,6,Lodestar
Walkatrout,Grey Matter,Taxite,Vulcan,5,6,9,Groundite,Krypton,8,4,8,Grey Matter
Shock Rock,Eatle,Littleite,Rylos,7,10,10,Valueite,Orion Nebula,10,10,10,Humungousaur
Frankenstrike,Toepick,Actionite,Vega,10,5,6,Whereite,Xandar,8,9,8,Toepick
Ultimate Humungousaur,Big Chill,Togetherite,Andromeda Prime,9,8,9,Sourceite,Krypton,9,8,10,Lodestar
Slapback,Ultimate Echo Echo,Personite,Hala,9,6,8,Totalite,Solaris,6,6,9,Ultimate Echo Echo
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,10,7,Threeite,Hala,9,5,8,Terraspin
Terraspin,Ultimate Way Big,Mostite,Ego the Living Planet,9,8,7,Threeite,Krypton,9,10,10,Lodestar
Rath,Eatle,Bestite,Vega,5,4,8,Valueite,Orion Nebula,5,4,5,Rath
Lodestar,Wildmutt,Cellite,Alpha Centauri,5,4,5,Chanceite,Epsilon Eridani,8,4,6,Jury Rigg
NRG,Swampfire,Earlyite,Rylos,5,7,8,Electionite,Krypton,7,4,10,NRG
Alien X,Ultimate Big Chill,Indeedite,Alpha Centauri,8,8,6,Cellite,Krypton,9,4,10,Lodestar
Slapback,Bloxx,Personite,Hala,9,6,9,Respondite,Hala,10,10,5,Whampire
Alien X,Ultimate Big Chill,Indeedite,Omega Centauri,9,6,6,Herite,Sirius,9,10,7,Ultimate Big Chill
Frankenstrike,Eatle,Actionite,Rylos,9,5,8,Valueite,Orion Nebula,5,6,7,Snare-oh
Terraspin,Ultimate Way Big,Mostite,Andromeda Prime,7,8,6,Threeite,Krypton,9,10,9,Terraspin
Blitzwolfer,Toepick,Storeite,Nexus Prime,6,7,7,Whereite,Xandar,7,6,9,Toepick
Terraspin,Big Chill,Mostite,Tierra Nova,9,9,6,Sourceite,Sirius,9,10,9,Ultimate Big Chill
Rath,Eatle,Bestite,Vega,5,8,10,Valueite,Orion Nebula,9,4,7,Eatle
Rath,Ultimate Way Big,Bestite,Krypton,5,8,10,Threeite,Krypton,10,4,7,Lodestar
Terraspin,Big Chill,Togetherite,Krypton,7,4,6,Sourceite,Krypton,9,10,9,Lodestar
Ultimate Humungousaur,Jetray,Togetherite,Vega,10,4,9,Dealite,Krypton,9,8,5,Lodestar
Frankenstrike,Jetray,Actionite,Beta Hydri,7,4,10,Dealite,Krypton,6,10,10,Frankenstrike
Rath,Eatle,Littleite,Rylos,7,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Four Arms,Wildmutt,Decideite,Epsilon Eridani,8,4,5,Chanceite,Epsilon Eridani,8,6,10,Wildmutt
Overflow,Big Chill,Receiveite,Nebulon,9,7,10,Sourceite,Vortis,7,5,8,Overflow
Frankenstrike,Snare-oh,Actionite,Altair IV,9,7,6,Aite,Krypton,10,10,10,Gravattack
Lodestar,Wildmutt,Cellite,Vortis,7,4,5,Chanceite,Orion Nebula,8,6,9,Lodestar
Slapback,Bloxx,Withoutite,Tierra Nova,9,5,8,Centuryite,Ego the Living Planet,5,10,9,AmpFibian
Shock Rock,Eatle,Littleite,Rylos,7,10,10,Valueite,Orion Nebula,5,7,5,Eatle
Slapback,Snare-oh,Personite,Vortis,9,5,8,Agentite,Hala,5,4,5,Big Chill
Alien X,Ultimate Big Chill,Indeedite,Andromeda Prime,7,8,6,Herite,Krypton,9,8,10,Lodestar
Alien X,Ultimate Gravattack,Indeedite,Rylos,5,8,10,Actite,Rylos,10,10,7,Humungousaur
Shock Rock,Eatle,Littleite,Rylos,7,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Ultimate Swampfire,Lodestar,Centuryite,Ego the Living Planet,9,4,6,Cellite,Beta Hydri,9,8,10,Lodestar
Hot Shot,Jetpack Alien,Personite,Zantron,5,9,5,Townite,Tau Ceti,7,8,9,AmpFibian
Frankenstrike,Snare-oh,Actionite,Vega,10,9,6,Aite,Vulcan,5,8,8,Way Big
Ultimate Humungousaur,Big Chill,Togetherite,Zantron,10,7,7,Sourceite,Tau Ceti,7,8,10,Way Big
Frankenstrike,Eatle,Riskite,Altair IV,9,5,6,Valueite,Orion Nebula,5,6,5,Snare-oh
Terraspin,Big Chill,Storeite,Vega,5,6,7,Sourceite,Hala,8,9,8,Way Big
Shock Rock,Eatle,Littleite,Rylos,9,5,10,Valueite,Orion Nebula,5,10,10,NRG
Terraspin,Big Chill,Respondite,Vega,5,10,5,Sourceite,Hala,9,8,9,Way Big
Blitzwolfer,Toepick,Storeite,Rylos,9,7,6,Whereite,Orion Nebula,5,6,7,Frankenstrike
Mole-Stache,Goop,Yardite,Vega,5,7,6,Alsoite,Nebulon,10,8,7,Mole-Stache
Overflow,Big Chill,Receiveite,Nebulon,6,7,7,Sourceite,Vortis,9,5,8,Way Big
Slapback,Ultimate Way Big,Personite,Solaris,8,6,6,Threeite,Hala,7,4,6,Terraspin
Ultimate Humungousaur,Big Chill,Togetherite,Vega,5,4,6,Sourceite,Tau Ceti,9,8,9,Way Big
Atomix,Snare-oh,Eastite,Zygara,7,9,9,Aite,Vulcan,7,10,5,Way Big
Atomix,Lodestar,Nameite,Vega,5,5,6,Cellite,Nebulon,6,8,7,Overflow
Rath,Eatle,Lateite,Vortis,8,8,6,Valueite,Orion Nebula,5,4,7,Rath
Shock Rock,Eatle,Littleite,Rylos,7,5,10,Valueite,Krypton,9,4,10,Eatle
Terraspin,Bloxx,Personite,Hala,5,6,5,Agentite,Hala,8,10,9,Slapback
Shock Rock,Eatle,Littleite,Rylos,9,5,8,Valueite,Orion Nebula,5,7,6,Eatle
Four Arms,Eatle,Formite,Vega,7,7,9,Valueite,Orion Nebula,5,4,5,Eatle
Lodestar,Ultimate Way Big,Cellite,Vega,5,4,6,Threeite,Krypton,9,4,7,Lodestar
Lodestar,Wildmutt,Cellite,Vega,5,4,5,Chanceite,Orion Nebula,8,6,9,Terraspin
Frankenstrike,Walkatrout,Actionite,Nexus Prime,7,7,8,Taxite,Vulcan,5,10,10,Way Big
Ultimate Humungousaur,Big Chill,Togetherite,Kratos IV,9,4,8,Sourceite,Krypton,9,8,10,Lodestar
XLR8,Ultimate Gravattack,Withoutite,Hala,9,6,6,Actite,Rylos,10,10,6,Shocksquatch
Shock Rock,Eatle,Littleite,Rylos,7,4,10,Valueite,Krypton,9,8,10,Eatle
Four Arms,Lodestar,Decideite,Epsilon Eridani,8,4,8,Cellite,Vortis,6,8,6,Jetray
Shock Rock,Eatle,Littleite,Rylos,7,6,6,Valueite,Orion Nebula,10,10,7,Humungousaur
Grey Matter,Ultimate Big Chill,Groundite,Krypton,8,4,8,Herite,Tierra Nova,9,10,9,Overflow
Frankenstrike,Eatle,Actionite,Vega,9,5,8,Valueite,Orion Nebula,5,4,5,Gravattack
Four Arms,Wildmutt,Decideite,Xandar,6,8,6,Chanceite,Vortis,7,6,10,Jury Rigg
Rath,Wildmutt,Bestite,Orion Nebula,5,7,5,Chanceite,Epsilon Eridani,8,4,6,Rath
Ultimate Humungousaur,Jetray,Togetherite,Vega,10,4,6,Dealite,Krypton,9,8,10,Lodestar
Walkatrout,Wildmutt,Taxite,Epsilon Eridani,8,9,8,Chanceite,Epsilon Eridani,8,8,6,Grey Matter
Terraspin,Big Chill,Mostite,Tierra Nova,9,10,6,Sourceite,Krypton,9,10,9,Ultimate Big Chill
Astrodactyl,Ultimate Gravattack,Acrossite,Hala,10,7,6,Earlyite,Rylos,7,4,10,NRG
Ultimate Spidermonkey,Wildmutt,Sendite,Tierra Nova,10,9,8,Decideite,Epsilon Eridani,8,4,5,Four Arms
Way Big,Eatle,Formite,Vega,7,8,10,Decideite,Epsilon Eridani,5,4,5,Way Big
Overflow,Big Chill,Receiveite,Xandar,6,7,8,Sourceite,Vortis,7,8,10,Way Big
Terraspin,Grey Matter,Mostite,Epsilon Eridani,10,10,7,Sourceite,Krypton,9,5,8,Cannonbolt
NRG,Armodrillo,Earlyite,Beta Hydri,7,4,10,Discussionite,Krypton,6,4,10,Swampfire
Four Arms,Wildmutt,Decideite,Kratos IV,10,6,6,Chanceite,Epsilon Eridani,8,9,8,Gravattack
Eye Guy,Fasttrack,Middleite,Kratos IV,7,4,8,Programite,Tierra Nova,9,10,10,Way Big
Lodestar,Wildmutt,Cellite,Orion Nebula,6,8,5,Chanceite,Orion Nebula,7,6,6,Lodestar
Whampire,Eatle,Riskite,Vega,7,4,6,Valueite,Orion Nebula,10,6,5,Jury Rigg
Rath,Four Arms,Bestite,Xenon,5,4,7,Decideite,Orion Nebula,10,6,7,Rath
Kickin Hawk,Gutrot,Personite,Epsilon Eridani,9,9,8,Thusite,Tau Ceti,6,8,9,Jetray
Blitzwolfer,Toepick,Storeite,Tierra Nova,9,6,6,Whereite,Xandar,8,6,9,Blitzwolfer
Frankenstrike,Eatle,Actionite,Vega,9,10,9,Valueite,Orion Nebula,5,4,5,AmpFibian
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,7,5,Threeite,Hala,8,4,9,Terraspin
Walkatrout,Wildmutt,Townite,Epsilon Eridani,5,9,5,Townite,Epsilon Eridani,8,8,10,Jetpack Alien
Lodestar,Ultimate Way Big,Indeedite,Solaris,8,8,6,Threeite,Krypton,10,10,7,Lodestar
Shock Rock,Eatle,Littleite,Rylos,9,6,10,Valueite,Orion Nebula,10,7,5,Gravattack
Frankenstrike,Snare-oh,Actionite,Altair IV,10,7,8,Aite,Vulcan,5,4,7,Snare-oh
Lodestar,Ultimate Echo Echo,Cellite,Vortis,6,8,6,Totalite,Rylos,7,4,10,Ultimate Echo Echo
Alien X,Big Chill,Indeedite,Altair IV,9,10,6,Sourceite,Krypton,9,10,9,Ultimate Big Chill
Rath,Eatle,Bestite,Vega,7,8,6,Valueite,Orion Nebula,5,7,5,Rath
Way Big,Four Arms,Formite,Tierra Nova,7,4,10,Decideite,Epsilon Eridani,10,6,7,Way Big
Lodestar,Wildmutt,Cellite,Epsilon Eridani,8,9,9,Chanceite,Epsilon Eridani,8,6,10,Lodestar
Rath,Ultimate Way Big,Bestite,Hala,8,5,8,Threeite,Hala,5,4,6,Rath
Alien X,Jetray,Indeedite,Krypton,7,4,6,Herite,Krypton,9,10,10,Ultimate Big Chill
Frankenstrike,Big Chill,Togetherite,Altair IV,6,7,7,Whereite,Krypton,7,8,10,Way Big
Overflow,Big Chill,Receiveite,Nebulon,9,7,10,Sourceite,Vortis,7,5,8,Wildmutt
Frankenstrike,Jetpack Alien,Actionite,Vega,5,8,5,Townite,Krypton,7,8,10,Way Big
Four Arms,Wildmutt,Decideite,Epsilon Eridani,8,4,5,Chanceite,Epsilon Eridani,7,6,10,Four Arms
Ultimate Swampfire,Big Chill,Centuryite,Vega,9,10,6,Sourceite,Nebulon,9,7,8,Overflow
Gravattack,Toepick,Personite,Epsilon Eridani,10,7,7,Whereite,Xandar,7,5,10,Toepick
Terraspin,Wildmutt,Mostite,Epsilon Eridani,9,6,6,Threeite,Xandar,7,6,9,Gravattack
Ultimate Wildmutt,Big Chill,Respondite,Vega,10,10,5,Sourceite,Tau Ceti,8,9,8,Ultimate Humungousaur
NRG,Lodestar,Norite,Beta Hydri,8,4,10,Electionite,Krypton,6,7,10,Swampfire
Rath,Eatle,Bestite,Vega,5,8,8,Valueite,Orion Nebula,8,4,6,Rath
Shock Rock,Eatle,Littleite,Rylos,9,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Slapback,Ultimate Echo Echo,Personite,Hala,9,4,6,Totalite,Solaris,6,6,9,Swampfire
Whampire,Eatle,Riskite,Zygara,9,10,6,Valueite,Orion Nebula,10,6,7,Ultimate Spidermonkey
Slapback,Bloxx,Personite,Tierra Nova,9,5,8,Agentite,Orion Nebula,10,10,6,Gravattack
Ultimate Humungousaur,Jetray,Togetherite,Vega,9,4,9,Dealite,Krypton,9,8,10,Lodestar
Terraspin,Big Chill,Mostite,Nebulon,10,10,7,Sourceite,Vortis,9,5,8,Overflow
Gravattack,Wildmutt,Greenite,Orion Nebula,5,7,5,Chanceite,Epsilon Eridani,8,4,6,Terraspin
Ultimate Way Big,Overflow,Threeite,Hala,7,4,6,Receiveite,Nebulon,6,7,7,Overflow
Shock Rock,Eatle,Littleite,Rylos,7,10,10,Valueite,Orion Nebula,5,7,5,Eatle
Walkatrout,Bloxx,Taxite,Vulcan,9,6,7,Norite,Krypton,6,10,10,Hot Shot
Terraspin,Ultimate Way Big,Mostite,Andromeda Prime,7,8,6,Threeite,Krypton,9,10,6,Lodestar
Spidermonkey,Snare-oh,Faceite,Zygara,7,9,9,Aite,Vulcan,7,6,7,Snare-oh
Ghostfreak,Ultimate Way Big,Maybeite,Vortis,8,8,6,Threeite,Hala,10,4,7,Ultimate Way Big
Frankenstrike,Wildmutt,Actionite,Rylos,7,7,8,Chanceite,Epsilon Eridani,8,6,9,Frankenstrike
Shock Rock,Eatle,Littleite,Altair IV,9,5,10,Valueite,Krypton,9,10,10,Ultimate Big Chill
Frankenstrike,Snare-oh,Actionite,Altair IV,7,5,10,Aite,Krypton,5,10,9,Frankenstrike
Slapback,Eatle,Personite,Tierra Nova,9,5,8,Valueite,Rylos,10,10,6,Gravattack
Terraspin,Grey Matter,Mostite,Ego the Living Planet,9,8,10,Threeite,Krypton,7,4,6,Lodestar
Four Arms,Wildmutt,Decideite,Vega,10,9,5,Chanceite,Epsilon Eridani,8,4,5,Way Big
Way Big,Four Arms,Formite,Vega,7,9,9,Aite,Krypton,5,6,7,Way Big
Rath,Wildmutt,Cellite,Tierra Nova,7,8,10,Chanceite,Epsilon Eridani,8,4,5,Wildmutt
Kickin Hawk,Jetray,Loseite,Vega,8,4,8,Dealite,Tau Ceti,6,8,9,Jetray
Lodestar,Wildmutt,Cellite,Xandar,8,4,5,Chanceite,Epsilon Eridani,8,6,10,Diamondhead
Overflow,Big Chill,Simpleite,Nebulon,6,7,8,Sourceite,Vortis,9,5,8,Way Big
Frankenstrike,Eatle,Actionite,Rylos,7,10,9,Valueite,Vulcan,5,4,5,Upchuck
Slapback,Bloxx,Personite,Vega,9,8,9,Agentite,Hala,9,8,10,Slapback
Ultimate Humungousaur,Big Chill,Togetherite,Tierra Nova,9,9,6,Sourceite,Vortis,9,10,9,Ultimate Big Chill
Way Big,Four Arms,Formite,Tierra Nova,10,7,10,Decideite,Epsilon Eridani,8,4,8,Glitch Ben
Ultimate Humungousaur,Jetray,Colorite,Altair IV,7,10,5,Dealite,Krypton,9,8,10,Ultimate Big Chill
Walkatrout,Jetray,Personite,Andromeda Prime,9,8,9,Herite,Krypton,9,8,10,Lodestar
Shock Rock,Eatle,Littleite,Rylos,7,10,10,Valueite,Orion Nebula,10,10,7,Humungousaur
Walkatrout,Wildmutt,Taxite,Vulcan,5,7,5,Groundite,Krypton,8,4,6,Grey Matter
Slapback,Ultimate Way Big,Personite,Tierra Nova,9,6,8,Threeite,Hala,8,10,9,Gravattack
Ultimate Humungousaur,Big Chill,Togetherite,Vega,10,4,6,Sourceite,Tau Ceti,9,8,10,Jetray
Ultimate Humungousaur,Jetray,Togetherite,Sirius,5,8,9,Dealite,Krypton,9,8,10,Lodestar
Rath,Wildmutt,Bestite,Orion Nebula,5,10,5,Chanceite,Orion Nebula,8,4,6,Rath
Alien X,Ultimate Way Big,Indeedite,Rylos,5,8,6,Threeite,Krypton,10,10,7,Humungousaur
Crashhopper,AmpFibian,Colorite,Vega,8,7,9,Particularite,Zantron,5,8,5,AmpFibian
Astrodactyl,Ultimate Gravattack,Acrossite,Tierra Nova,8,7,8,Actite,Alpha Centauri,5,8,5,AmpFibian
Gravattack,Wildmutt,Greenite,Xandar,7,6,9,Chanceite,Epsilon Eridani,9,6,9,Gravattack
Astrodactyl,Ultimate Big Chill,Acrossite,Solaris,9,5,8,Herite,Krypton,9,10,10,Gravattack
Lodestar,Ultimate Way Big,Cellite,Solaris,8,8,6,Threeite,Hala,10,5,7,Lodestar
Rath,Eatle,Bestite,Vega,7,8,10,Valueite,Orion Nebula,5,7,5,Eatle
Slapback,Ultimate Way Big,Personite,Hala,9,6,6,Agentite,Hala,10,10,10,Slapback
Terraspin,Ultimate Way Big,Personite,Hala,9,6,5,Threeite,Hala,8,10,9,Slapback
Gravattack,Wildmutt,Greenite,Kratos IV,10,10,6,Chanceite,Epsilon Eridani,8,4,8,Gravattack
Rath,Ultimate Way Big,Bestite,Vortis,5,8,6,Threeite,Orion Nebula,10,4,6,Rath
Toepick,Wildmutt,Whereite,Xandar,7,7,9,Chanceite,Xandar,7,6,9,Toepick
Alien X,Ultimate Big Chill,Personite,Andromeda Prime,7,8,6,Herite,Krypton,9,10,10,Ultimate Big Chill
Alien X,Ultimate Way Big,Lateite,Alpha Centauri,8,8,6,Threeite,Krypton,9,4,7,Humungousaur
Frankenstrike,Snare-oh,Actionite,Altair IV,9,5,8,Aite,Vulcan,5,6,7,Gravattack
Slapback,Ultimate Gravattack,Acrossite,Hala,9,7,8,Actite,Rylos,10,4,7,Ultimate Gravattack
Terraspin,Ultimate Way Big,Personite,Tierra Nova,6,6,9,Threeite,Hala,8,4,6,Rath
Gravattack,Wildmutt,Greenite,Talos IV,9,7,6,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Frankenstrike,Snare-oh,Actionite,Altair IV,9,5,6,Aite,Krypton,10,10,8,Frankenstrike
Rath,Eatle,Bestite,Vega,8,8,8,Valueite,Orion Nebula,8,4,6,Rath
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,5,4,5,Rath
Rath,Eatle,Bestite,Vega,5,4,5,Valueite,Orion Nebula,8,4,7,Terraspin
Gravattack,Wildmutt,Greenite,Xandar,6,6,6,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Walkatrout,Grey Matter,Taxite,Vulcan,9,9,9,Groundite,Krypton,8,4,6,Grey Matter
Terraspin,Big Chill,Togetherite,Vega,10,4,6,Sourceite,Vortis,9,8,9,Way Big
Frankenstrike,Eatle,Actionite,Vega,7,10,9,Valueite,Vulcan,5,4,5,Crashhopper
Eye Guy,Fasttrack,Seaite,Xandar,9,4,8,Withoutite,Pandora,9,7,10,Upgrade
Rath,Wildmutt,Bestite,Krypton,5,4,10,Chanceite,Orion Nebula,8,4,7,Terraspin
Shock Rock,Eatle,Littleite,Vega,5,5,10,Valueite,Krypton,9,6,5,Eatle
Chamalien,Pesky Dust,Articleite,Alpha Centauri,5,4,5,Simpleite,Talos IV,6,6,9,Pesky Dust
Ultimate Swampfire,Ultimate Big Chill,Dealite,Tau Ceti,9,8,9,Cellite,Krypton,6,8,10,Lodestar
Overflow,Big Chill,Receiveite,Pandora,9,7,8,Sourceite,Vortis,9,5,8,Overflow
Fasttrack,Ultimate Spidermonkey,Programite,Altair IV,9,5,6,Sendite,Tierra Nova,10,10,5,Fasttrack
Ultimate Swampfire,Lodestar,Centuryite,Tau Ceti,9,8,9,Cellite,Krypton,6,8,10,Lodestar
Walkatrout,Wildmutt,Taxite,Vulcan,5,9,9,Chanceite,Krypton,8,4,6,Grey Matter
Four Arms,Big Chill,Whereite,Epsilon Eridani,8,6,8,Sourceite,Vortis,8,8,6,Wildmutt
Frankenstrike,Jetray,Actionite,Vega,7,4,5,Dealite,Krypton,5,4,10,Way Big
Ultimate Humungousaur,Jetray,Togetherite,Vega,7,4,6,Dealite,Krypton,9,8,10,Lodestar
Rath,Eatle,Cellite,Rylos,5,8,10,Valueite,Orion Nebula,10,4,7,Eatle
Shock Rock,Eatle,Littleite,Rylos,9,7,8,Valueite,Orion Nebula,5,7,5,Eatle
Terraspin,Ultimate Way Big,Mostite,Omega Centauri,9,6,6,Agentite,Hala,9,10,9,Terraspin
Blitzwolfer,Toepick,Storeite,Altair IV,9,9,6,Whereite,Xandar,8,6,8,Way Big
Walkatrout,Wildmutt,Taxite,Kratos IV,5,7,6,Chanceite,Epsilon Eridani,8,4,6,Grey Matter
Walkatrout,Four Arms,Taxite,Hala,9,7,9,Decideite,Hala,8,8,5,Slapback
Overflow,Big Chill,Receiveite,Nexus Prime,6,7,7,Sourceite,Vortis,7,8,10,Way Big
Brainstorm,Eatle,Somebodyite,Xenon,7,4,10,Valueite,Orion Nebula,10,4,5,Ultimate Spidermonkey
Frankenstrike,Snare-oh,Actionite,Altair IV,10,9,5,Aite,Hala,8,9,8,Jetpack Alien
Shock Rock,Eatle,Littleite,Altair IV,7,10,10,Valueite,Krypton,9,10,10,NRG
Rath,Grey Matter,Bestite,Orion Nebula,5,7,9,Threeite,Krypton,8,4,6,Rath
Kickin Hawk,Jetray,Loseite,Tierra Nova,6,9,6,Dealite,Tau Ceti,9,8,9,Jetray
Blitzwolfer,Big Chill,Storeite,Talos IV,9,6,6,Whereite,Xandar,7,6,9,Blitzwolfer
Lodestar,Wildmutt,Cellite,Krypton,6,8,10,Chanceite,Epsilon Eridani,8,6,10,Lodestar
Blitzwolfer,Jetpack Alien,Storeite,Vega,9,6,6,Townite,Tau Ceti,8,9,8,Snare-oh
Walkatrout,Four Arms,Formite,Tierra Nova,10,7,10,Decideite,Vega,8,4,5,Ultimate Humungousaur
Overflow,Big Chill,Receiveite,Nebulon,9,10,8,Sourceite,Krypton,7,5,8,Way Big
Rath,Eatle,Bestite,Vega,7,4,8,Valueite,Orion Nebula,8,4,5,Eatle
Overflow,Big Chill,Receiveite,Vega,10,6,10,Sourceite,Vortis,8,5,8,Wildmutt
